Date,Donchian+Aroon,SMA+Momentum,Seykota,EMA9/RSI14 MeanRev,HMM Regime,Buy & hold SOXL,Buy & hold SMH,Buy & hold SPY
2019-05-15,10.504405636262062,7.86278507370087,1.3181984739932584,1.8318689484436055,7.339292558153734,24.7618472912761,4.005869929726774,2.6269103872594126
2019-05-16,9.971225273039657,7.46368751914115,1.3091831552814084,1.8318689484436055,7.339292558153734,23.504990769356947,3.9492937985304053,2.651238836504264
2019-05-17,9.381953596997512,7.022604348976406,1.2992194125522525,1.8318689484436055,7.339292558153734,22.115911200222733,3.8732468969622267,2.634098843225738
2019-05-20,8.257420238845382,6.177354407841318,1.280135348386897,1.8309530139693837,7.339292558153734,19.465068853428363,3.719316028147081,2.6166810707566293
2019-05-21,8.77675785341607,6.174265730637398,1.2800852339291908,1.946107958632686,7.339292558153734,20.689294111849655,3.804180372568256,2.6402738355085624
2019-05-22,8.227645202189745,5.784889323150409,1.2738144712636836,1.8243508680777136,7.339292558153734,19.39488069273759,3.7373179136342913,2.6321639351060955
2019-05-23,7.807371385438334,5.784889323150409,1.2690620028068609,1.7320739373241512,7.339292558153734,18.413874191206922,3.6752311759080425,2.600002112686811
2019-05-24,7.807371385438334,5.784889323150409,1.2667450689701703,1.6870868858263255,7.339292558153734,17.935611751790468,3.6528211595008195,2.605899795265008
2019-05-28,7.807371385438334,5.784889323150409,1.2643807042077182,1.6411788855012042,7.335622911874657,17.447558601090314,3.6204921103904626,2.5816636782581535
2019-05-29,7.807371385438334,5.784889323150409,1.2655273075273636,1.663442060120875,7.435133242694718,17.684240931855488,3.6326155038068464,2.5643391769989528
2019-05-30,7.807371385438334,5.784889323150409,1.267480494744372,1.7013663773909644,7.6046446184145635,18.087418643817188,3.660536126743949,2.5713431249846046
2019-05-31,7.807371385438334,5.784889323150409,1.263676938165754,1.6275141193042155,7.2745451263354965,17.302286924066912,3.6087360120085394,2.536693809475566
2019-06-03,7.807371385438334,5.784889323150409,1.2644835220631172,1.643175261954634,7.34454617123528,17.46878230526344,3.6046948808697445,2.5302424464600266
2019-06-04,7.807371385438334,5.784889323150409,1.2752220385511697,1.8508594963752212,8.272838170303707,19.685431313517153,3.7523802578328462,2.585165730498639
2019-06-05,7.807371385438334,5.784889323150409,1.2733242030602414,1.8508594963752212,8.272838170303707,19.293679327712113,3.7237244543203367,2.6075588021378926
2019-06-06,7.807371385438334,5.784889323150409,1.2772068385623399,1.8508594963752212,8.268701751218556,20.095134551505147,3.775157864527773,2.624515382902975
2019-06-07,7.807371385438334,5.784889323150409,1.2802591395006373,1.8508594963752212,8.527956309920997,20.72519177172704,3.8240184379745266,2.6507793662487433
2019-06-10,7.807371385438334,5.784889323150409,1.2880877417038286,1.8508594963752212,9.19289756259358,22.341175071564013,3.919536405167758,2.6629428083945763
2019-06-11,7.807371385438334,5.784889323150409,1.2889021759943966,1.8508594963752212,9.262073507843308,22.50929093416796,3.9338641592973915,2.662298360672424
2019-06-12,7.807371385438334,5.784889323150409,1.2812081100514372,1.8508594963752212,8.608559417655968,20.921078664728718,3.8486331103482416,2.65759880625372
2019-06-13,7.807371385438334,5.784889323150409,1.283129625801689,1.8508594963752212,8.771768002897636,21.317718739442842,3.8677356999258614,2.6685634942587844
2019-06-14,7.807371385438334,5.784889323150409,1.274945285788027,1.8508594963752212,8.072225415345166,19.628303893856,3.7714840284234388,2.665615435446279
2019-06-17,7.807371385438334,5.784889323150409,1.2730316262982397,1.8508594963752212,8.068189302637494,19.233285511671426,3.7483391266940527,2.6666285861391428
2019-06-18,7.807371385438334,5.784889323150409,1.2851856074050585,1.8508594963752212,9.116586615897058,21.742115311089158,3.9007999296116265,2.694551419862476
2019-06-19,7.807371385438334,5.784889323150409,1.285391219646818,1.8508594963752212,9.116586615897058,21.784557874946895,3.9099846674990832,2.70063345392603
2019-06-20,7.807371385438334,5.781996878488834,1.2883170224703928,1.8508594963752212,9.11202832258911,22.38850330208658,3.9551719953479894,2.726436089072453
2019-06-21,7.807371385438334,5.662698350984074,1.2860791792917015,1.8508594963752212,8.924022070716026,21.926566788957146,3.9364361102983434,2.722472688632623
2019-06-24,7.807371385438334,5.700215838050923,1.2867829453336657,1.8508594963752212,8.983147042923699,22.071838465980548,3.943782896747283,2.719139025354993
2019-06-25,7.807371385438334,5.458066213443699,1.2822406186429331,1.8508594963752212,8.601535934496047,21.134209514590527,3.8754509624222337,2.6924703451152263
2019-06-26,7.807371385438334,5.970987450573854,1.291862173206311,1.8508594963752212,9.409864430378759,23.120294781070317,3.990072404952814,2.6897851984380328
2019-06-27,7.807371385438334,6.234413707890547,1.2968036143569646,1.8508594963752212,9.825006044604379,24.140309104103384,4.043709585367012,2.699322649137117
2019-06-28,7.807371385438334,6.260165614926827,1.2972866775657468,1.8508594963752212,9.86558927410218,24.240023211155528,4.047750716505807,2.713213486610077
2019-07-01,7.807371385438334,6.766752405896331,1.3067894083898222,1.8508594963752212,10.663935119693518,26.20158083229669,4.162004568748683,2.737844910791812
2019-07-02,7.807371385438334,6.483063552728398,1.3014678744345323,1.8508594963752212,10.216861051825008,25.103107595559937,4.113143404795443,2.7449751504996045
2019-07-03,7.807371385438334,6.382169074803567,1.2995752608045552,1.8508594963752212,10.057858312846674,24.71243350844892,4.098080765343646,2.7669208020228715
2019-07-05,7.807371385438334,6.2804282107780685,1.2976667703703832,1.8508594963752212,9.89752172774507,24.31848212485922,4.067956667453023,2.7637733681744208
2019-07-08,7.807371385438334,6.128452173487218,1.2948159511231605,1.8508594963752212,9.65801797406767,23.730014838516873,4.041505224653762,2.748586436472499
2019-07-09,7.807371385438334,6.269874970927171,1.2974688090350055,1.8508594963752212,9.880890549548797,24.277618864256546,4.0697931426253255,2.7520124319881254
2019-07-10,7.807371385438334,6.401586535679198,1.2999395002740348,1.8508594963752212,10.0884588920531,24.78761997016244,4.1102041587600295,2.7651621076320154
2019-07-11,7.807371385438334,6.450136443493554,1.3008502162929239,1.8508594963752212,10.159925969057163,24.975610346888793,4.121593257360737,2.7716438307393707
2019-07-12,7.807371385438334,6.818678474675436,1.3077634556077053,1.8508594963752212,10.159925969057163,26.40264406127394,4.197272568641211,2.784052657544828
2019-07-15,7.807371385438334,6.977409961708425,1.3107409959255114,1.8508594963752212,10.159925969057163,27.017269163339364,4.231071093142654,2.784978170859254
2019-07-16,7.807371385438334,6.7515562409610625,1.3065043534544936,1.8508594963752212,10.159925969057163,26.142739674824245,4.187353240684833,2.7759959655506976
2019-07-17,7.807371385438334,6.80812523482454,1.3075654942723278,1.8508594963752212,10.154846006072635,26.36178080067127,4.2024158801366305,2.757105728628523
2019-07-18,7.803467699745616,7.120099523268004,1.313417616238313,1.8508594963752212,10.620179816442695,27.569778233697917,4.278095486670349,2.767198111727498
2019-07-19,7.75164576033094,7.072815754010744,1.3125306508858618,1.8508594963752212,10.549652412960446,27.386690479346182,4.278463076958053,2.751828080502769
2019-07-22,8.205532343334925,7.486954412311304,1.320299207555376,1.8508594963752212,11.167372292537854,28.990279155324,4.364061716194906,2.7585868003241147
2019-07-23,8.517837241334993,7.771910029598863,1.3256445039116227,1.8508594963752212,11.592405662564442,30.09365743667963,4.412555289860442,2.7783111572946315
2019-07-24,9.294205118056928,8.480289529793199,1.3389325324027666,1.8508594963752212,12.649008543712466,32.836577765508366,4.530115387919948,2.791368187709888
2019-07-25,8.822739690735315,8.050111448269341,1.3308631026663238,1.8508594963752212,12.007364622311377,31.170882746800697,4.4481905847874295,2.7780332216087302
2019-07-26,8.816260748504364,8.04419988237776,1.3307522114618593,1.8508594963752212,11.998547063994925,31.14799253857928,4.439006142153215,2.7966464618169162
2019-07-29,8.88427318747289,8.10625631073869,1.3319162874802823,1.8508594963752212,12.091109032518757,31.388281591041988,4.454068191098527,2.7915528521858812
2019-07-30,8.824128721101442,8.051378837951493,1.3308868768017998,1.8508594963752212,12.009255032168426,31.175790213663827,4.434229830439014,2.7847014871359024
2019-07-31,7.971880432813902,7.273763953822493,1.3163001069522928,1.8508594963752212,10.843377586806987,28.164783157287843,4.301607388180952,2.754234978503425
2019-08-01,7.493476024082823,6.837254553950625,1.3081119121491425,1.8508594963752212,10.843377586806987,26.474572604462825,4.214906568587474,2.7302511319502147
2019-08-02,7.142305014322927,6.516836422501386,1.3020402751062525,1.8508594963752212,10.843377586806987,25.233879718465527,4.157595847322184,2.7096942198845433
2019-08-05,6.2090912018214235,5.665346357165987,1.3019870830423563,1.8508594963752212,10.843377586806987,21.936820148893794,3.9783166018241314,2.6282055425164654
2019-08-06,6.458472201513081,5.892888471176986,1.3062598790567657,1.8508594963752212,10.843377586806987,22.81788727465649,4.041505224653762,2.6650598770651155
2019-08-07,6.594499821859546,6.017003830148962,1.3085905228298864,1.8508594963752212,10.843377586806987,23.298475068558925,4.063547650773281,2.666634532961252
2019-08-08,7.133514220959407,6.508815459764681,1.3178257836518044,1.8508594963752212,10.843377586806987,25.202821702612088,4.167515175278562,2.7189537348977257
2019-08-09,6.734689734087926,6.1449169792296985,1.3109924816758707,1.8508594963752212,10.843377586806987,23.79376830734096,4.095509700102421,2.7004340788900856
2019-08-12,6.493171222174528,5.924548816292209,1.306854398436227,1.8508594963752212,10.843377586806987,22.940479478708767,4.047015831183642,2.6675600462756788
2019-08-13,7.066425973962025,6.447602289691776,1.3166763200008504,1.8508594963752212,10.843377586806987,24.965797835406786,4.163106158598821,2.7090453902934697
2019-08-14,6.4038756293779135,5.843073050368063,1.3053244428522914,1.8508594963752212,10.843377586806987,22.624996697799777,4.0290142409496745,2.6289457653736243
2019-08-15,6.351132240401505,5.794948525072891,1.3044207583595535,1.8508594963752212,10.843377586806987,22.438653447167667,4.024605519523177,2.6358913406054225
2019-08-16,6.870713926422628,6.269029210389034,1.3133230667147855,1.8508594963752212,10.843377586806987,24.27434399002212,4.123062732751821,2.6747829312121048
2019-08-19,7.265375435809841,6.629129275252727,1.3200850418710144,1.8508594963752212,10.843377586806987,25.66868951816939,4.191026781535924,2.7070087602167128
2019-08-20,7.150170244510597,6.52401287582501,1.3181111614116718,1.8508594963752212,10.837955898013584,25.26166770457305,4.167147880244103,2.6862653057312236
2019-08-21,7.352823330266517,6.708919150163347,1.3215833397179433,1.8508594963752212,11.145129731770233,25.97764435080783,4.209763847598542,2.7081195639884057
2019-08-22,7.344956728874144,6.70174144571467,1.3214485564621306,1.8508594963752212,11.133205836807978,25.949851520211798,4.204253241068662,2.7072863829119767
2019-08-23,6.393235080867399,5.833364319930249,1.3051421318770247,1.8508594963752212,9.685055785446393,22.587403466943016,4.030116126053057,2.637743306206187
2019-08-26,6.5514686758083895,5.9777410236284085,1.3078532440894446,1.8508594963752212,9.685055785446393,23.146445330060626,4.071630208304116,2.666912155656517
2019-08-27,6.48299414085429,5.915262966123464,1.3066800283256046,1.8508594963752212,9.685055785446393,22.904523684969217,4.062078470635441,2.6564488786523692
2019-08-28,6.6019008992545825,6.023756777640985,1.3087173299805315,1.8508594963752212,9.68021325755367,23.324623195304966,4.088161732640512,2.6751541381079145
2019-08-29,7.048845072837339,6.431560989780895,1.3163750957522184,1.8508594963752212,10.33555707148318,24.90368422594416,4.176699617912778,2.7093239519606453
2019-08-30,7.169139490399056,6.541320939855514,1.3184361730137135,1.8508594963752212,10.51194196932709,25.328686358654537,4.203517765240012,2.7081195639884053
2019-09-03,6.796223230825501,6.201061841699048,1.3120467724195046,1.8508594963752212,9.96514355854076,24.011167151582253,4.137022896593752,2.6922847416673212
2019-09-04,7.351897081488314,6.7080740151877345,1.321567469735496,1.8508594963752212,10.774932589387243,25.974371898817655,4.258992011333,2.722843582537796
2019-09-05,8.03850658382571,7.334555494751382,1.3333315670350903,1.8508594963752212,10.774932589387243,28.40017443186444,4.388307912521188,2.757845951485682
2019-09-06,8.070893753354587,7.36410644302148,1.3338864760660594,1.8508594963752212,10.774932589387243,28.514598828284694,4.3919826343852515,2.759976478753622
2019-09-09,8.184248503904486,7.467534449185561,1.3358286518010303,1.8508594963752212,10.76954512309255,28.915083004633463,4.408881158502865,2.761365531201854
2019-09-10,8.29205124660399,7.5658966499962,1.3376757016160457,1.8508594963752212,10.911401336444522,29.295951846995248,4.4176983061026185,2.760717327592055
2019-09-11,8.663577790209063,7.904887732907984,1.3440412913631627,1.8508594963752212,11.400288235940863,30.60856116496014,4.473906847011284,2.7803490393339376
2019-09-12,8.73991961215789,7.974544120424135,1.3453493021296563,1.8508594963752212,11.500745436851215,30.87827806289184,4.480887224185492,2.789979135261656
2019-09-13,8.66080315748857,7.902356081356319,1.343993751896867,1.8508594963752212,11.396637133183035,30.59875834245516,4.478682863472242,2.788127169660892
2019-09-16,8.484524508630262,7.74151457191568,1.3409734628243293,1.8508594963752212,11.164674374206248,29.975963010513457,4.448557584568648,2.7795152322762338
2019-09-17,8.56179189375494,7.812015468844915,1.3422973318264295,1.8508594963752212,11.266349511544343,30.248949938191075,4.466559174802614,2.7865528267553916
2019-09-18,8.578447231703775,7.827212259342713,1.3425826978394557,1.8508594963752212,11.288266052017761,30.307793517907776,4.471335191263573,2.7882198148895254
2019-09-19,8.447972990412412,7.708163956849236,1.340347203479973,1.8508594963752212,11.116576711412053,29.846825902480834,4.453334191536092,2.7880348374228943
2019-09-20,7.976971030281078,7.27840875559445,1.332277241050933,1.8508594963752212,10.496791417712883,28.182768320890382,4.369939027252759,2.774861687481209
2019-09-23,8.220798650917635,7.5008838131269515,1.3364548876517042,1.8508594963752212,10.817640981536481,29.044215268177577,4.407411978365022,2.7742100409743995
2019-09-24,7.822800314880894,7.137739135438462,1.3296357406194044,1.8508594963752212,10.293920198031609,27.638080677235216,4.342018994822142,2.752441542151831
2019-09-25,8.222792382558652,7.5027029489589845,1.3364890474658844,1.8508594963752212,10.820264506819347,29.051259154474707,4.416228830711532,2.7687220631403964
2019-09-26,8.248748602021251,7.526386120714475,1.3369337711264924,1.8508594963752212,10.854419955128865,29.14296289977148,4.431658469944546,2.762953958686031
2019-09-27,7.647598747318335,6.977880384729639,1.326633905834376,1.8508594963752212,10.063374756186658,27.019090691020054,4.326589060335884,2.7480700019209925
2019-09-30,7.889542332690271,7.198636396434619,1.3307792721155571,1.8508594963752212,10.381745142748454,27.873881311091115,4.376552109392506,2.7608131027270604
2019-10-01,7.673555652383287,7.001564182047658,1.327078641241825,1.8508594963752212,10.097531106671308,27.110796858561084,4.346795306536344,2.72797506403594
2019-10-02,7.3115706367177,6.671279052840968,1.3208138954950306,1.8508594963752212,9.621199778482278,25.8318979139102,4.275891125957099,2.679786086548965
2019-10-03,7.685605113728152,7.012558443480945,1.320731358307041,1.8508594963752212,10.113386834610237,27.153367801364407,4.341651995040925,2.7017414407819875
2019-10-04,8.10228474266531,7.392748448938091,1.329680963277921,1.8508594963752212,10.661690086102581,28.62550370380064,4.418066191643564,2.7383012511409603
2019-10-07,7.917814516899556,7.224432718410405,1.3257188409785814,1.8508594963752212,10.418948138652723,27.97376739748546,4.396023765524045,2.7264864805650535
2019-10-08,7.189670538446471,6.560054035325283,1.3100794851845337,1.8508594963752212,9.460793040073114,25.401222885151736,4.280666551911572,2.6841579397704405
2019-10-09,7.5521203925070415,6.890763295926099,1.3178643222399693,1.8508594963752212,9.93773604300141,26.681764111408345,4.355979158664073,2.7096485232514986
2019-10-10,7.77181343913154,7.091217301340562,1.3225829738024502,1.8508594963752212,10.226827237840308,27.457943216387573,4.397492650408644,2.727975064035939
2019-10-11,8.293706290682879,7.5674067579393,1.3337923887441507,1.8508594963752212,10.913579187212344,29.301799144629793,4.497786338809591,2.7562553330670414
2019-10-14,8.292315889112047,7.56613811713209,1.3337625251656466,1.8508594963752212,10.911749576045336,29.29688683327815,4.504399125696095,2.7531858338872723
2019-10-15,8.835991698606431,8.062202946377107,1.3454398028372458,1.8508594963752212,11.627165433700478,31.21770230602945,4.594039191324986,2.7804426235344812
2019-10-16,8.45175751539811,7.711617062004955,1.337187073600651,1.8508594963752212,11.121556718138814,29.86019669077525,4.527176437137777,2.77597718611246
2019-10-17,8.540284547957592,7.792391572334977,1.3390884911781615,1.8508594963752212,11.238048277664161,30.172964135873002,4.530115387919947,2.7841643952023336
2019-10-18,8.255237142685136,7.532306444481452,1.3329661336209424,1.8508594963752212,10.862958140574895,29.165887019412484,4.485662945393206,2.7719771657680683
2019-10-21,8.724752031313937,7.960704800612551,1.3430505545749796,1.8508594963752212,11.480786616413493,30.82469075321116,4.56979181398573,2.790769123630138
2019-10-22,8.520816869158876,7.774628724346462,1.3386703569022123,1.8508594963752212,11.212431014800671,30.104184510217227,4.535258699415366,2.7816523323475537
2019-10-23,8.025345761067474,7.32254719645987,1.3280284383058727,1.8508594963752212,10.560447090652552,28.353677031121766,4.4562728470650175,2.7897462702275195
2019-10-24,8.60748866175254,7.8537104624751475,1.3405319269237892,1.8508594963752212,11.326481288419744,30.410397362357603,4.574200535412229,2.7943046658688115
2019-10-25,9.137259769936247,8.337088258085544,1.3519105540847163,1.8508594963752212,12.02360013222969,32.28208729934822,4.666779256570046,2.8057476035676343
2019-10-28,9.616508840765583,8.774368350992166,1.3622040495395433,1.8508594963752212,12.654237690587602,33.97528205709692,4.737683141896048,2.821561455516021
2019-10-29,9.364370348412246,8.544310224492708,1.3567885222427774,1.8508594963752212,12.322451959818022,33.08447266493565,4.705353797532448,2.820724205561307
2019-10-30,9.365760064380726,8.54557823973739,1.356818371095651,1.8508594963752212,12.324280668809896,33.08938255404304,4.710497109027868,2.829376518738173
2019-10-31,9.189632933642317,8.384874979615484,1.3530354449929667,1.8508594963752212,12.092517290537206,32.46712253808196,4.68367866644739,2.8218403301738335
2019-11-01,9.823225491664662,8.962982334435203,1.3666439890949493,1.8508594963752212,12.926253416709569,34.705615345038396,4.780297928237517,2.847982560161701
2019-11-04,10.466553603092246,9.5499726771555,1.380461637148983,1.8508594963752212,13.772800429751506,36.97850402043336,4.882062273042522,2.859423932907337
2019-11-05,10.526805023430683,9.604947737697099,1.3817557402764595,1.8508594963752212,13.852084482496927,37.1913732679155,4.884633338283745,2.856261475508297
2019-11-06,10.28949816676858,9.388422405370402,1.3766587725427015,1.8508594963752212,13.53981550635055,36.35296428574936,4.854875649667854,2.8569131220151065
2019-11-07,10.491580145764882,9.57280758612274,1.380999166836427,1.8508594963752212,13.805732528582492,37.066923202518694,4.883531453180363,2.866959495490402
2019-11-08,10.65890002868331,9.725474870007263,1.3845929274906579,1.8508594963752212,14.025906565113875,37.65806706876418,4.8938183714244445,2.874030266977112
2019-11-11,10.485555072291273,9.567310142624834,1.3808697579962426,1.8508594963752212,13.797804213525463,37.04563651999491,4.873979420258445,2.868541350171197
2019-11-12,10.578252623960902,9.651889949813956,1.3828607515836349,1.8508594963752212,13.9197837043767,37.373138476903335,4.884266043249283,2.874589268255287
2019-11-13,10.572228236089643,9.646393131878575,1.3827313574690807,1.8508594963752212,13.911856291494798,37.35185421662379,4.892714419548359,2.875518537457361
2019-11-14,10.485090919498642,9.566886636793235,1.380859788744444,1.8508594963752212,13.797193440961328,37.04399666063343,4.883898452961579,2.879705100221569
2019-11-15,10.757624025031252,9.81555337181935,1.3867133593694956,1.8508594963752212,14.155816175372404,38.006860552684905,4.9334947974902255,2.9005427648888773
2019-11-18,10.692273094395057,9.755925377192927,1.3853097270029096,1.8508594963752212,14.069821743997693,37.77597465242489,4.936433453019153,2.9026823688852983
2019-11-19,10.526805023430681,9.604947737697099,1.3817557402764598,1.8508594963752212,13.852084482496924,37.191373267915495,4.919534633648296,2.901846057902496
2019-11-20,10.16481932216274,9.274661982927881,1.3739808724728229,1.8508594963752212,13.375752252132763,35.91247190102036,4.87140746925749,2.8910544537198457
2019-11-21,9.817664570983682,8.957908396768897,1.3665245495065632,1.8508594963752212,12.918935874216674,34.685968521876084,4.818138764890724,2.886402473878008
2019-11-22,9.812566431890628,8.953256713809129,1.3663096706850195,1.8508594963752212,12.91222729993765,34.667956713586726,4.809688912325431,2.8928222248391826
2019-11-25,10.526341556240402,9.60452485742803,1.3661874252897315,1.8508594963752212,13.851474612107923,37.189735830798284,4.9206368140049195,2.9152417441872855
2019-11-26,10.384050272801664,9.47469435919833,1.3628824870835983,1.8508594963752212,13.66423538093292,36.687018413370886,4.904838993977714,2.921846785605728
2019-11-27,10.606525493772535,9.677686897352269,1.3680498229873546,1.8508594963752212,13.956987602456099,37.47302698554192,4.937903223663478,2.9348709520040703
2019-11-29,10.263542632908328,9.364739859177439,1.3600835081610003,1.8508594963752212,13.50566096021616,36.261262962696826,4.8827971583646805,2.9239860766115116
2019-12-02,9.812103650302701,8.952834459102586,1.3495981298209163,1.8508594963752212,12.911618331723776,34.66632169871376,4.819240059487617,2.899148704590449
2019-12-03,9.363442728429334,8.543463838392041,1.3391772762980325,1.8508594963752212,12.321231316864884,33.08119536845696,4.751643010484732,2.8797051002215692
2019-12-04,9.803297088085078,8.944799108427734,1.349393583602523,1.8508594963752212,12.900029892157605,34.63520797124243,4.821445601213839,2.8974735786997465
2019-12-05,9.921022553632044,9.052215075709151,1.3521279421627823,1.8508594963752212,13.05494328619009,35.05113395472469,4.850467518747838,2.9026823688852987
2019-12-06,10.382197775245261,9.47300408924711,1.3628394599226716,1.8508594963752212,13.661797703727178,36.680473509390545,4.922472993923978,2.929196118759613
2019-12-09,10.206997578887409,9.313146589663345,1.3587701606045979,1.8508594963752212,13.431254066232492,36.0614883676639,4.8894084689849695,2.9199869952390323
2019-12-10,10.320552525324231,9.416757260085664,1.3614076523181085,1.8508594963752212,13.580679528939092,36.462679839335486,4.908880125116508,2.9167306406488094
2019-12-11,10.997249588849447,10.034194356616457,1.377125002848477,1.8508594963752212,14.471136307814056,38.85346156492564,5.013949829978414,2.9250108079579547
2019-12-12,11.889470551093725,10.84828141282767,1.3978482339218943,1.8508594963752212,15.645198154552299,42.00569272817287,5.157961961343668,2.9502222037905628
2019-12-13,11.693876427158955,10.66981593027978,1.3933052536530748,1.8508594963752212,15.387818415591253,41.31465550880028,5.1381227149244255,2.951989348928625
2019-12-16,12.02573538985415,10.972613216434409,1.4010131984994034,1.8508594963752212,15.824507266320008,42.48711861858797,5.180003796956702,2.9722692642803072
2019-12-17,12.183788671376437,11.116825397187649,1.4046842338297767,1.8508594963752212,16.032487503771872,43.045523431466194,5.209394485791376,2.972920597796479
2019-12-18,12.166172804531774,11.100752193587828,1.404275077696231,1.8508594963752212,16.009307015938997,42.983286287546505,5.191392305050922,2.9731062012443843
2019-12-19,12.452149886594192,11.361685584229605,1.410917343910616,1.8508594963752212,16.385620502506793,43.99364796721847,5.221516993448031,2.9852921787161004
2019-12-20,12.852137155055482,11.72664501881243,1.42020767550056,1.8508594963752212,16.91195849606861,45.406809488748166,5.271848223298842,2.9983805081950847
2019-12-23,12.938811004456207,11.805728633628702,1.422220811579134,1.8508594963752212,17.026011476213082,45.713029607621316,5.298024785328744,3.002961439162261
2019-12-24,13.034857038015351,11.893363688205596,1.4244516313327122,1.8508594963752212,17.152397190407342,46.052361805477176,5.308838730611823,3.003055023362807
2019-12-26,13.084031181144745,11.938231534978911,1.4255937779242296,1.8508594963752212,17.217104799550533,46.22609485251134,5.3230085242563785,3.0190410201616955
2019-12-27,12.938348908470635,11.805307004484687,1.422210078675187,1.8508594963752212,17.02540341017434,45.711397014992606,5.3047370725581855,3.0182932855292424
2019-12-30,12.665992002742614,11.556801039028324,1.4158841624160066,1.8508594963752212,16.667012534772102,44.749155639714985,5.266329349678156,3.0016521993265344
2019-12-31,12.750898369278639,11.63427195364687,1.4178562459331931,1.8508594963752212,16.77873970742715,45.04913121289556,5.273041636907596,3.0089439422031607
2020-01-02,13.546149105992622,12.359880696993159,1.4363271914451383,1.8508594963752212,17.82519970789365,47.8587649930295,5.394976502270641,3.0370836784381265
2020-01-03,12.814464676991323,11.69227160901236,1.4193326731176663,1.8508594963752212,16.862385776934147,45.27371201135658,5.306601301535342,3.0140863783736114
2020-01-06,12.408024519188475,11.321424379914024,1.4098924630530223,1.8508594963752212,16.327556511033144,43.8377523268872,5.249921536450633,3.025585341396506
2020-01-07,13.047842346571354,11.905211842489889,1.4247532354881325,1.8508594963752212,17.16948438740098,46.09823911169024,5.337550927493772,3.0170782558753357
2020-01-08,13.076610221281483,11.931460446173569,1.4254214144934876,1.8508594963752212,17.20733965592544,46.19987648068184,5.346500053293207,3.033158149865407
2020-01-09,13.30256555979355,12.1376283397207,1.4306695815848316,1.8508594963752212,17.504671318416925,46.99818036469752,5.3770770696587995,3.0537238256689223
2020-01-10,13.030676234869919,11.889549007908574,1.4243545256231165,1.8508594963752212,17.146895726454478,46.037590960002646,5.332330850155138,3.044936926518027
2020-01-13,13.541508949271027,12.355646889802236,1.4362194165283548,1.8508594963752212,17.81909378660258,47.8423712439033,5.406908276332231,3.0658788170675484
2020-01-14,13.628736765372551,12.435235959141297,1.4382454193523129,1.8508594963752212,17.933875724253426,48.150548536135474,5.418095421714634,3.061203049937277
2020-01-15,13.137394354647792,11.986921568799584,1.4268332213156214,1.8508594963752212,17.28732469874816,46.41462781195106,5.337923537086611,3.068121081992996
2020-01-16,13.795767324098232,12.587639255638916,1.4421249660243476,1.8508594963752212,18.153669042879248,48.740670215304824,5.424061308745429,3.0936439035096934
2020-01-17,14.063479959490543,12.831907660529186,1.4483430118216054,1.8508594963752212,18.50594858393962,49.68650330799071,5.446435009003746,3.103272747474863
2020-01-21,14.03749563033149,12.808198840710038,1.447739485026969,1.8508594963752212,18.471756146449703,49.59470025067943,5.4509098671567076,3.0971957212615058
2020-01-22,14.372486424572818,13.113853696493527,1.4555201715724508,1.8508594963752212,18.91256613317988,50.778228172229596,5.495657267673342,3.097569432082414
2020-01-23,14.700511498912935,13.413152836990406,1.4631390683492382,1.8508594963752212,19.34421002057239,51.93714609213642,5.529962151486762,3.1011225017967745
2020-01-24,14.20359788347191,12.95975512554446,1.451597470345971,1.8508594963752212,18.690327919947254,50.18154221112584,5.505724222251287,3.073542392821259
2020-01-27,12.556030983837493,11.45646956737888,1.4133301453055962,1.8508594963752212,16.51297111014569,44.36066157243455,5.2838549916841915,3.024275475579505
2020-01-28,13.454745971564474,12.276481951857294,1.4342042103051034,1.8508594963752212,16.51297111014569,47.53583623327682,5.416231192737478,3.055968594519469
2020-01-29,12.712852923534726,11.599558237831456,1.416972580791031,1.8508594963752212,16.51297111014569,44.914716034628576,5.33382246953946,3.0534443250298353
2020-01-30,12.665529906757035,11.55637940988431,1.4158734295120603,1.8508594963752212,16.51297111014569,44.747523047086254,5.321517495378548,3.0633536086060036
2020-01-31,11.302842439818715,10.313025716752843,1.3840916129374767,1.8508594963752212,16.51297111014569,39.93312607501271,5.129850900064748,3.0077285995586176
2020-02-03,11.734336564388295,10.706732877319546,1.3840292892491661,1.8508594963752212,16.51297111014569,41.45760183133765,5.199953468088881,3.030072062181863
2020-02-04,12.82884861434638,11.705395910854202,1.3956556862729088,1.8508594963752212,16.51297111014569,45.32453069585236,5.367382724673693,3.0762541437026223
2020-02-05,13.668638822286974,12.471643698283103,1.4045763138480396,1.8508594963752212,16.51297111014569,48.2915231518483,5.474028786600699,3.111778894024122
2020-02-06,13.67745566853989,12.479688432395882,1.4046699703363694,1.8508594963752212,16.51297111014569,48.32267321298349,5.477757244555014,3.1222496828035644
2020-02-07,12.712389456344447,11.599135357562389,1.3944186049561405,1.8508594963752212,16.51297111014569,44.913078597511365,5.352465940324006,3.105608596600857
2020-02-10,13.288182993643183,12.124505289003917,1.4005349417005342,1.8508594963752212,16.51297111014569,46.94736652469022,5.436740073512154,3.128793691047738
2020-02-11,14.085748323899145,12.85222593144544,1.4090070377202017,1.8508594963752212,16.51297111014569,49.76517780143321,5.551590042052921,3.1342153148666383
